cartodb_id,the_geom,the_geom_webmercator,objectid,id,datetimeoccur,weekday,location,districtoccur,psa,stopcode,stoptype,inside_or_outside,gender,race,age,individual_frisked,individual_searched,individual_arrested,individual_contraband,vehicle_frisked,vehicle_searched,vehicle_contraband,vehicle_contraband_list,individual_contraband_list,mvc_code,mvc_reason,mvc_code_sec,mvc_code_sec_reason,point_x,point_y,on_hin
733460,0101000020E6100000786A26C6CFCE52C0C64DB27AACF64340,0101000020110F0000364B802971F25FC19B5E2AFA8F855241,789533,952743,2019-02-14T07:08:00Z,THURSDAY,2200 BLOCK S 63RD ST,12,2,2702,vehicle,Outside,Female,Black - Non-Latino,24.0,0,0,0,0,0,0,0,,,,,,,-75.23143152,39.92713865,False
96859,0101000020E6100000637CFBE727C552C05B42DBBD9E044440,0101000020110F000073C022720AE25FC10E38B53305955241,100742,63648505,2022-02-24T01:20:00Z,WEDNESDAY,1400 BLOCK LARDNER ST,02,1,2702,vehicle,Outside,Male,Black - Non-Latino,24.0,1,0,0,0,1,0,1,,,3334,POLICE OBSERVED VEHICLE TURN EASTBOUND FROM CASTOR TO LARDNER AT A HIGH RATE OF SPEED WITHOUT USING A TURN SIGNAL. POLICE THEN OBSERVED THE VEHICLE TURNING RIGHT SOUTHBOUND ONTO LARGE WITHOUT USING A TURN SIGNAL. MALE ALSO MET FLASH INFORMATION FOR A SHOOTING INCIDENT THAT HAD TAKEN PLACE LESS THEN A MILE AWAY. THE FLASH PROVIDED WAS A B/M DRIVING A GOLD HYUNDAI SONATA. VERBAL WARNING GIVEN ON THE MVC VIOLATIONS,,,-75.08056068,40.03609441,True
1457740,0101000020E610000037EE83E27DCA52C03E8234C67BFF4340,0101000020110F0000C6E3B1B21AEB5FC15C994FFA528F5241,1558506,1441613,2020-02-11T14:48:00Z,TUESDAY,2700 BLOCK N 20TH ST,39,3,2701,pedestrian,Outside,Male,Black - Non-Latino,33.0,0,1,1,1,0,0,0,,,,,,,-75.1639334,39.99596479,False
914725,0101000020E610000023C85AA613CB52C0A4E9050291FD4340,0101000020110F0000981BC51619EC5FC1D74822F7328D5241,985741,576094,2018-03-24T22:38:00Z,SATURDAY,2300 BLOCK ridge ave,22,2,2701,pedestrian,Outside,Female,Black - Non-Latino,12.0,0,0,0,0,0,0,0,,,,,,,-75.17307433,39.98098779,True
2224821,0101000020E6100000FFB640E50CC152C082BD7084980F4440,0101000020110F0000BCFECE3211DB5FC12F3169F633A15241,2364918,114780399,2023-10-02T21:07:00Z,MONDAY,11900 BLOCK bustleton,07,3,2702,vehicle,Outside,Female,Asian,27.0,0,0,0,0,0,0,0,,,3111A,Obedience To Traffic Control Devices,,,-75.01641208,40.12184196,False
1019299,0101000020E6100000099F73D8B9CE52C03DD1D80BC3F54340,0101000020110F0000FFC911EA4BF25FC1BAF890768D845241,1088490,1137724,2019-06-23T04:25:00Z,SUNDAY,2600 BLOCK s 66TH ST,12,3,2702,vehicle,Outside,Female,Black - Non-Latino,26.0,0,0,0,0,0,0,0,,,,,,,-75.23009311,39.92001484,False
1075485,0101000020E61000000AF51520E1C852C05F0907EF69034440,0101000020110F00009D94A1955DE85FC1E7BAA9ACAE935241,1124955,654626,2018-05-28T04:15:00Z,MONDAY,4900 BLOCK N 9th,35,2,2702,vehicle,Outside,Female,Black - Non-Latino,18.0,0,0,0,0,0,0,0,,,,,,,-75.13874056,40.02667034,False
1640295,0101000020E61000007A4F69ED8BCE52C09BB3BAAC74F94340,0101000020110F00002C60F3EAFDF15FC1FBA13CDCA4885241,1745987,6455452,2021-01-22T03:33:00Z,THURSDAY,700 BLOCK s 52nd st,18,2,2702,vehicle,Outside,Male,Black - Non-Latino,33.0,0,0,0,0,0,0,0,,,,,,,-75.22729049,39.94887313,True
388097,0101000020E6100000FFB4EE7213CB52C0A4AC19F855F74340,0101000020110F0000259A6CBF18EC5FC1058AD4B14B865241,413614,1127138,2019-06-16T00:35:00Z,SATURDAY,1700 BLOCK DICKINSON ST,17,3,2702,vehicle,Outside,Male,Black - Non-Latino,51.0,0,0,0,0,0,0,0,,,,,,,-75.17306207,39.93231106,False
398668,0101000020E61000008D3444571ACA52C0EE610E0647004440,0101000020110F00007D0DD59C71EA5FC10F6C575034905241,411521,923892,2019-01-24T05:20:00Z,THURSDAY,1700 BLOCK W ALLEGHENY AVE,39,3,2701,pedestrian,Outside,Male,Black - Non-Latino,60.0,0,0,0,0,0,0,0,,,,,,,-75.15785772,40.00216747,True
2655817,0101000020E610000022A7F103BECB52C082540E56B1FF4340,0101000020110F00009C18D7783AED5FC14A25B05B8E8F5241,2837902,78011148,2022-05-29T00:23:00Z,SATURDAY,3200 BLOCK LEHIGH AVE,39,1,2702,vehicle,Outside,Male,Black - Non-Latino,30.0,0,0,0,0,0,0,0,,,4524E1,VEHICLE OBSERVED WIH HEAVY DARK TINT ON ALL WINDOWS INCLUDING FRONT WINDSHIELD VERBAL WARNING WAS ISSUED PCIC NCIC NO WANTS,,,-75.18347262,39.99759936,False
2167828,0101000020E61000008AE344E489CD52C03738F0EE71FB4340,0101000020110F0000314F3F9E47F05FC1B6DEC51BD98A5241,2303912,91969431,2022-08-22T21:20:00Z,MONDAY,4400 BLOCK FAIRMOUNT,16,1,2702,vehicle,Outside,Male,Black - Non-Latino,40.0,0,0,0,0,0,0,0,,,4524E1,VEHICLE OBSERVED WITH DARK TINT INCLUDING FRONT WINDSHIELD AND REGISTRATION EXPIRED 5/22 OPERATOR ISSUED TVR VIA TRACS,,,-75.21154124,39.96441447,False
2029023,0101000020E610000082BEDB5947C652C06BC5AB6A51014440,0101000020110F000057A726B3F2E35FC153B2A8AF5B915241,2158870,114764075,2023-08-25T23:08:00Z,FRIDAY,4200 BLOCK Castor Ave,24,1,2702,vehicle,Outside,Male,Unknown,20.0,0,0,0,0,0,0,0,,,1301(a),Unregistered Vehicle - Greater than 60 days,,,-75.09810492,40.01029714,False
1421892,0101000020E6100000ABAC33DF3DCA52C09C40C7FDFDF54340,0101000020110F000078A131F7ADEA5FC15CEA2CBDCE845241,1522030,753919,2018-08-23T15:42:00Z,THURSDAY,2200 BLOCK S 8TH ST (SOUTHBOUND),03,3,2701,pedestrian,Outside,Male,White - Non-Latino,47.0,0,0,0,0,0,0,0,,,,,,,-75.16002636,39.9218137,False
272590,0101000020E6100000132508F455C252C0D0F9DF00690F4440,0101000020110F0000AC00DA2240DD5FC1E2C5E130FFA05241,295209,114662275,2023-03-11T22:04:00Z,SATURDAY,TOMLINSON AND RENNARD ST,07,3,2702,vehicle,Outside,Male,White - Non-Latino,18.0,0,0,0,0,0,0,0,,,3112(a)(3)(i),Disregard Red Signal,,,-75.03649617,40.12039195,False
1795193,0101000020E61000001586D05A74CA52C030E46424F3F74340,0101000020110F00002D189E820AEB5FC1226E88C8F9865241,1920651,550365,2018-03-02T00:59:00Z,THURSDAY,1200 BLOCK Washington Ave,03,3,2702,vehicle,Outside,Male,Asian,59.0,0,0,0,0,0,0,0,,,,,,,-75.16335173,39.93710761,False
428889,0101000020E6100000CCD50B154ECE52C00537109AF6F74340,0101000020110F0000F6D615DE94F15FC1D3948E9DFD865241,465567,90713636,2022-08-15T00:08:00Z,SUNDAY,5500 BLOCK KINGSESSING AVE,12,4,2702,vehicle,Outside,Female,Black - Non-Latino,39.0,0,0,0,0,0,0,0,,,3112A31,POLICE OBSERVED VEH GO THROUGH A STEADY RED SIGNAL HEADING W/B ON THE 5500 BLOCK OF KINGSESSING AVE. NCIC/PCIC CHECKED NO WANTS. VERBAL WARNING GIVEN.,,,-75.22351576,39.93721319,False
974415,0101000020E6100000675A6AD6FCC752C0DFDB157628004440,0101000020110F00008EBE92D0D9E65FC11BC8D26D12905241,1043127,109547443,2022-12-11T21:25:00Z,SUNDAY,3400 BLOCK B,25,3,2702,vehicle,Outside,Male,White - Latino,45.0,0,0,0,0,0,0,0,,,3714,"above operator was observed by Police stopping in traffic lane for no apparent reason, thereby causing vehicular traffic to stop to avoid a collision.",,,-75.12480698,40.00123478,True
1002385,0101000020E61000008903AE4C34C752C0C9529044D4FD4340,0101000020110F0000E559432E85E55FC1A91002847D8D5241,1063798,567418,2018-03-16T23:34:00Z,FRIDAY,2500 BLOCK CAMBRIA,39,3,2702,vehicle,Outside,Male,Black - Non-Latino,29.0,0,0,0,0,0,0,0,,,,,,,-75.1125671,39.9830404,False
18737,0101000020E61000005B9A19055AC852C00DA00877A1034440,0101000020110F0000E0C9271878E75FC171980F44EC935241,17894,549935,2018-03-01T17:27:00Z,THURSDAY,400 BLOCK W LINDLEY AVE,35,2,2702,vehicle,Outside,Male,Black - Non-Latino,17.0,0,0,0,0,0,0,0,,,,,,,-75.13049438,40.02836502,False
1808563,0101000020E61000007380E4C602CE52C04A200CD9CCF74340,0101000020110F0000A78F33F414F15FC11A91D15DCF865241,1906386,1398942,2020-01-01T02:05:00Z,TUESDAY,5400 BLOCK WOODLAND AV,12,4,2702,vehicle,Outside,Male,White - Non-Latino,30.0,0,0,0,0,0,0,0,,,,,,,-75.21891949,39.93593896,False
2521030,0101000020E61000006E5BE7214BC352C0E81F541475034440,0101000020110F000059460099E0DE5FC16F315009BB935241,2688522,713127,2018-07-18T14:25:00Z,WEDNESDAY,6600 BLOCK Algard,15,2,2701,pedestrian,Outside,Female,White - Non-Latino,49.0,0,1,1,0,0,0,0,,,,,,,-75.05146072,40.02701048,False
2815519,0101000020E6100000A855704F82C752C0AFE364879DFF4340,0101000020110F0000D5639BB009E65FC16AA52766788F5241,2973983,116097988,2023-12-28T22:50:00Z,THURSDAY,700 BLOCK E ALLEGHENY AVENUE,24,1,2702,vehicle,Outside,Male,White - Non-Latino,70.0,0,0,0,0,0,0,0,,,3303(a)(1),Improper Passing on Left,,,-75.11732675,39.99698682,True
183301,0101000020E610000016C826D883C852C0CE096F49EDFE4340,0101000020110F00006BE82823BFE75FC12872D104B58E5241,198171,606820,2018-04-18T23:43:00Z,WEDNESDAY,2700 BLOCK mascher st,25,1,2702,vehicle,Outside,Male,Black - Non-Latino,30.0,0,0,0,0,0,0,0,,,,,,,-75.13304714,39.99161642,False
2113815,0101000020E61000002CFB8589CCCA52C0C1D0B8AACBFB4340,0101000020110F0000973A084CA0EB5FC16B87718B3C8B5241,2246226,1568253,2020-10-28T03:50:00Z,TUESDAY,1900 BLOCK FAIRMOUNT AVE,09,3,2702,vehicle,Outside,Female,Black - Non-Latino,29.0,0,0,0,0,0,0,0,,,,,,,-75.16873396,39.96715292,False
447190,0101000020E610000065604F01D1C952C0DBC0DB8B01014440,0101000020110F000012CF600BF5E95FC12B509D1F03915241,489300,114747770,2023-07-15T22:06:00Z,SATURDAY,1500 BLOCK W VENANGO ST,39,2,2702,vehicle,Outside,Male,Black - Non-Latino,39.0,0,0,0,0,0,0,0,,,3323(b),Disregard Stop Sign,,,-75.15338166,40.00785968,False
2651037,0101000020E610000050E2310B06C952C0C9E00FDCD4FC4340,0101000020110F0000DB7F4A4B9CE85FC17FF9766F628C5241,2800766,912835,2019-01-16T10:07:00Z,WEDNESDAY,1600 BLOCK N 3rd Street,26,2,2702,vehicle,Outside,Female,Black - Non-Latino,80.0,0,0,0,0,0,0,0,,,,,,,-75.14099388,39.97524596,False
2172513,0101000020E610000037EEFFA919CB52C06B60CC1274064440,0101000020110F00008019034E23EC5FC1AFA940DF0D975241,2314819,512661,2018-01-28T00:37:00Z,SATURDAY,500 BLOCK E WASHINGTON LN,14,1,2702,vehicle,Outside,Female,Black - Non-Latino,41.0,0,0,0,0,0,0,0,,,,,,,-75.17344141,40.05041728,True
321737,0101000020E6100000A0C9F60892C952C04B7FC4E983F84340,0101000020110F00004F2559158AE95FC1BF4461259A875241,326085,816793,2018-10-20T04:53:00Z,SATURDAY,400 BLOCK south street,03,1,2702,vehicle,Outside,Male,American Indian,19.0,0,0,0,0,0,0,0,,,,,,,-75.14953827,39.94152567,False
2704426,0101000020E6100000842C4D4250CA52C01059E6A5C9024440,0101000020110F0000D61CAD32CDEA5FC1573ACAE7FC925241,2882171,1262149,2019-09-15T23:40:00Z,SUNDAY,4500 BLOCK WAYNE AVE,39,2,2702,vehicle,Outside,Male,Black - Non-Latino,21.0,0,0,0,0,0,0,0,,,,,,,-75.16114862,40.02177881,False
422717,0101000020E6100000AFB9BC9C86CE52C093FA15DF0EF64340,0101000020110F0000786DB5E3F4F15FC1B880AD6EE1845241,434152,73296166,2022-04-27T22:41:00Z,WEDNESDAY,6300 BLOCK BUIST AVE,12,3,2702,vehicle,Outside,Female,Black - Non-Latino,39.0,0,0,0,0,0,0,0,,,4524E1,POLICE OBSERVED VEH TRAVELING WITH VERY DARK FRONT WINDSHEILD  TINT.VEH STOPPED FOR INVESTIGATION.NCIC/PCIC BMV NO WANTS.VEH CBI.VERBAL WARNING ISSUED.,,,-75.22696608,39.92232884,False
1429885,0101000020E610000046EC766A2CC952C0884B0A0301044440,0101000020110F0000EC621A79DDE85FC1B3914D3E56945241,1522571,624410,2018-05-02T20:37:00Z,WEDNESDAY,1200 BLOCK WINDRIM AVE,35,2,2702,vehicle,Outside,Male,Black - Non-Latino,26.0,0,0,0,0,0,0,0,,,,,,,-75.14333593,40.03128088,False
60702,0101000020E6100000DBC7A753E0C952C03F4F873E6DFF4340,0101000020110F0000C75BE0110FEA5FC18662A0DE428F5241,62356,975926,2019-03-02T00:38:00Z,FRIDAY,1400 BLOCK SOMERSET,39,3,2702,vehicle,Outside,Female,Black - Non-Latino,44.0,0,0,0,0,0,0,0,,,,,,,-75.15431682,39.99552137,True
255218,0101000020E6100000D599F70F54C852C072D8010015054440,0101000020110F0000E95890F96DE75FC10126C96288955241,254659,25225351,2021-05-29T04:39:00Z,SATURDAY,5800 BLOCK N 5TH ST,35,1,2702,vehicle,Outside,Female,Black - Non-Latino,51.0,0,0,0,0,0,0,0,,,,,,,-75.13013076,40.03970337,False
796116,0101000020E61000009528DE75F4C952C0382DBAED29074440,0101000020110F00001429D34431EA5FC1D6012AA6D7975241,849415,533234,2018-02-16T00:35:00Z,THURSDAY,2100 BLOCK EASTBURN AV,14,1,2702,vehicle,Outside,Male,Black - Non-Latino,42.0,1,0,0,0,1,0,0,,,,,,,-75.15554568,40.05596706,False
2204597,0101000020E6100000A308E38663CA52C0BD1D9F988EFF4340,0101000020110F0000C13A2BEDEDEA5FC1B8FE1CD8678F5241,2343141,1225971,2019-08-21T17:05:00Z,WEDNESDAY,1900 BLOCK W SOMERSET,39,3,2701,pedestrian,Outside,Male,Black - Non-Latino,22.0,0,0,0,0,0,0,0,,,,,,,-75.16232464,39.99653918,False
996157,0101000020E6100000FFE7938999C952C0F641B7137CF94340,0101000020110F00006035B4D396E95FC158B79B0FAD885241,1069254,114706736,2023-04-13T17:13:00Z,THURSDAY,500 BLOCK chestnut st,06,3,2701,pedestrian,Outside,Male,Black - Non-Latino,37.0,1,1,1,0,0,0,0,,,,,,,-75.14999618,39.94909903,False
2462540,0101000020E6100000677B36A38DC552C0871FD6FA26024440,0101000020110F00002CF12E3FB7E25FC11E88C98148925241,2631960,1402016,2020-01-03T23:30:00Z,FRIDAY,1400 BLOCK Overington St,15,1,2701,pedestrian,Outside,Male,White - Latino,39.0,0,0,0,0,0,0,0,,,,,,,-75.08676987,40.01681457,False
15805,0101000020E610000094000C36BBCE52C065A4839AC6F54340,0101000020110F0000EC65E43B4EF25FC1FF27076791845241,15188,673512,2018-06-13T04:50:00Z,WEDNESDAY,6600 BLOCK buist,12,3,2702,vehicle,Outside,Female,Black - Non-Latino,27.0,0,0,0,0,0,0,0,,,,,,,-75.23017646,39.9201234,False
2120471,0101000020E6100000EF62716AADC552C0ABC88DC7B1FF4340,0101000020110F0000DFB8B039EDE25FC1804C84D98E8F5241,2240915,733638,2018-08-05T03:46:00Z,SATURDAY,3900 BLOCK aramingo,24,3,2701,pedestrian,Outside,Male,Black - Non-Latino,24.0,0,0,1,0,0,0,0,,,,,,,-75.08870946,39.9976129,True
1563729,0101000020E6100000E9D59D7AA6CE52C00F566B7A33F74340,0101000020110F0000360BB0042BF25FC1E20E477E25865241,1671895,1016916,2019-03-31T01:39:00Z,SATURDAY,6000 BLOCK Greenway,12,3,2702,vehicle,Outside,Male,Black - Non-Latino,23.0,0,0,0,0,0,1,0,,,,,,,-75.22891107,39.93125849,False
1862235,0101000020E6100000F1D0DAE1EDCA52C093EA545C49064440,0101000020110F0000D299D9EFD8EB5FC14B068D7BDE965241,1981291,788813,2018-09-24T03:45:00Z,SUNDAY,6100 BLOCK CHEW,14,1,2702,vehicle,Outside,Female,Black - Non-Latino,27.0,0,0,0,0,0,0,0,,,,,,,-75.17076918,40.04911379,False
1159471,0101000020E610000098929B9739CB52C079F774332BF84340,0101000020110F0000712FB58959EC5FC13E6CE0E037875241,1216476,51134228,2021-11-30T14:57:00Z,TUESDAY,1900 BLOCK Washington,14,1,2701,pedestrian,Outside,Male,Black - Non-Latino,64.0,1,0,0,0,0,0,0,,,,,,,-75.17539015,39.93881839,True
2591940,0101000020E61000007407145E40CA52C04C4B93EFA5FA4340,0101000020110F00005BC36334B2EA5FC199CA6811F7895241,2755963,903089,2019-01-09T07:52:00Z,WEDNESDAY,300 BLOCK N 13TH,06,1,2701,pedestrian,Outside,Male,Black - Non-Latino,37.0,0,1,1,0,0,0,0,,,,,,,-75.16017868,39.95818896,False
897329,0101000020E6100000FB0CC1D483C952C037B9C60488FE4340,0101000020110F0000BD39E1F471E95FC19D28C6C2448E5241,936084,843930,2018-11-17T01:48:00Z,FRIDAY,2400 BLOCK N 10th St,22,1,2701,pedestrian,Outside,Male,Black - Non-Latino,25.0,0,0,0,0,0,0,0,,,,,,,-75.14867133,39.98852596,False
2500816,0101000020E61000009A2C6A07CECB52C0200FF93E87F74340,0101000020110F0000183134AC55ED5FC18E10094682865241,2645925,939292,2019-02-04T21:57:00Z,MONDAY,24th and dickinson,17,3,2702,vehicle,Outside,Female,Black - Non-Latino,33.0,0,0,0,0,0,0,0,,,,,,,-75.18445001,39.93381488,False
816144,0101000020E6100000710E6CCF4BCF52C0330CCCC828FB4340,0101000020110F0000F904A1D943F35FC1A819920D888A5241,869935,1321849,2019-10-30T01:42:00Z,TUESDAY,5900 BLOCK Market St,19,2,2702,vehicle,Outside,Male,Black - Non-Latino,39.0,0,0,0,0,0,0,0,,,,,,,-75.23900209,39.96218214,False
2560187,0101000020E6100000CC148CAD54CF52C04A7AF74B34F34340,0101000020110F0000CE36AAE952F35FC15ECE0982B8815241,2720263,710744,2018-07-16T05:31:00Z,MONDAY,3000 BLOCK ISLAND AVE,12,4,2701,pedestrian,Outside,Female,White - Non-Latino,24.0,0,0,0,0,0,0,0,,,,,,,-75.23954333,39.90003347,False
724662,0101000020E6100000AC9DF6CE07CA52C02F65E8F1DE004440,0101000020110F000011F2272252EA5FC18DF3E6C1DC905241,786244,80038751,2022-06-07T22:42:00Z,TUESDAY,3500 BLOCK N 17TH ST,39,2,2702,vehicle,Outside,Male,Black - Non-Latino,27.0,0,0,0,0,0,0,0,,,4524E1,VEHICLE WAS TRAVELING S/B ON 17TH ST WITH DARK TINTED WINDOWS,,,-75.15672659,40.00680374,False
993509,0101000020E6100000A00A0B30A4CE52C0776218A8F3FA4340,0101000020110F0000696D552027F25FC18F763A2F4D8A5241,1070135,1015624,2019-03-30T03:34:00Z,FRIDAY,5400 BLOCK MARKET ST,19,2,2702,vehicle,Outside,Male,Black - Non-Latino,42.0,0,0,0,0,0,0,0,,,,,,,-75.22877122,39.96056081,True
1539379,0101000020E610000062CA767492CF52C0EACA0CC02BFC4340,0101000020110F0000A07FE4D8BBF35FC123318E05A78B5241,1638041,114788540,2023-10-26T01:17:00Z,WEDNESDAY,6200 BLOCK girard,19,2,2702,vehicle,Outside,Male,Black - Non-Latino,29.0,0,0,0,0,0,0,0,,,3323(b),Disregard Stop Sign,,,-75.2433139,39.97008515,False
2370506,0101000020E61000005984A4473ACE52C09D77ADCEFBF94340,0101000020110F00001575313B73F15FC140726D923A895241,2530972,97967605,2022-09-29T00:57:00Z,WEDNESDAY,400 BLOCK S 50TH,18,2,2702,vehicle,Outside,Male,Black - Non-Latino,32.0,0,0,0,0,0,0,0,,,1301A,Police observed above vehicle traveling south bound at above location. Police did a NCIC/PCIC check of the vehicle that came back with an expired registration with no date. Police stopped above vehicle for investigation. Clear by  investigation warning given.,,,-75.22230712,39.95299705,False
2076470,0101000020E6100000E363E21CD6C452C07B68403961014440,0101000020110F0000117EF8827FE15FC1E5D8B9366D915241,2202953,61252139,2022-02-07T05:11:00Z,MONDAY,2100 BLOCK HERBERT,15,1,2702,vehicle,Outside,Male,White - Latino,18.0,0,0,0,0,0,0,0,,,4303A,LISTED VEH. OBSERVED AT ABV. LOC. WITH PASSENGER SIDE FRONT HEADLIGHT OUT. VERBAL WARNING GIVEN.,,,-75.07556841,40.01077953,False
1940994,0101000020E6100000EB14D48512CF52C001772CF865F94340,0101000020110F00008B73A48AE2F25FC1B368AC9194885241,2065878,87413229,2022-07-24T22:32:00Z,SUNDAY,5600 BLOCK CHRISTIAN STREET,18,1,2702,vehicle,Outside,Male,Black - Non-Latino,22.0,1,0,0,0,1,0,0,,,4524E1,"POLICE OBSERVED VEHICLE TRAVELING WESTBOUND ON THE 5600 BLOCK OF CHRISTIAN STREET OPERATING VEHICLE WITH TINT WHICH POLICE WAS UNABLE TO SEE INSIDE OF VEHICLE. POLICE STOPPED VEHICLE FOR INVEST NCIC,PCIC VEHICLE WAS UNREGISTERED. TVR FLIED DUE TO PRINTER IN VEHICLE BEING DOWN",,,-75.23550554,39.94842436,False
1332585,0101000020E6100000AC787EACFBCE52C090C704E37DFD4340,0101000020110F0000F192F5BABBF25FC1C9FDA8C51D8D5241,1418735,981076,2019-03-05T22:19:00Z,TUESDAY,5600 BLOCK Lancaster Ave,19,2,2702,vehicle,Outside,Male,Black - Non-Latino,36.0,0,0,0,0,0,0,0,,,,,,,-75.23411095,39.98040426,True
1241503,0101000020E610000067FE669C65C752C099735BE86BFF4340,0101000020110F0000301BEDF0D8E55FC18CC24A63418F5241,1329321,1397044,2019-12-30T14:23:00Z,MONDAY,3100 BLOCK KENSINGTON,24,2,2702,vehicle,Outside,Male,White - Latino,43.0,0,0,0,0,0,0,0,,,,,,,-75.11557684,39.99548058,False
1061207,0101000020E610000007793D9814CF52C055736F34B6074440,0101000020110F0000189A990FE6F25FC18BF3AD4D73985241,1140345,114767515,2023-09-03T07:00:00Z,SUNDAY,8200 BLOCK HENRY AVE,05,3,2701,pedestrian,Inside,Male,White - Non-Latino,68.0,0,0,0,0,0,0,0,,,,,,,-75.235632,40.06024795,False
4184,0101000020E6100000DD60248BA6C852C0F472F11AE8FE4340,0101000020110F00001E30D013FAE75FC170D25746AF8E5241,3832,28884644,2021-06-24T22:02:00Z,THURSDAY,200 BLOCK W LEHIGH AVE,25,3,2702,vehicle,Outside,Male,White - Latino,21.0,1,0,0,0,0,0,0,,,,,,,-75.13516501,39.99145829,True
2542294,0101000020E6100000675A6AD6FCC752C0DFDB157628004440,0101000020110F00008EBE92D0D9E65FC11BC8D26D12905241,2710578,1039357,2019-04-15T21:38:00Z,MONDAY,3400 BLOCK B ST,25,1,2702,vehicle,Outside,Male,White - Latino,49.0,0,0,0,0,0,0,0,,,,,,,-75.12480698,40.00123478,True
615414,0101000020E610000062BD301DA3CD52C017178190B0FA4340,0101000020110F00009955FA7572F05FC16BE737D8028A5241,663476,1348516,2019-11-19T02:44:00Z,MONDAY,4600 BLOCK MARKET ST,16,2,2702,vehicle,Outside,Male,Black - Non-Latino,20.0,0,0,0,0,0,0,0,,,,,,,-75.21308069,39.95851332,True
1601324,0101000020E6100000267FA44670CB52C0196A3D11FEF84340,0101000020110F000099277A6CB6EC5FC10536D27621885241,1705231,1232759,2019-08-26T04:35:00Z,MONDAY,2200 BLOCK SOUTH ST,17,1,2701,pedestrian,Outside,Female,Black - Non-Latino,15.0,0,0,0,0,0,0,0,,,,,,,-75.17872778,39.94525352,False
2538038,0101000020E61000009DEADA287CC852C094DBD52F81034440,0101000020110F0000B54C8215B2E75FC1F67E0D77C8935241,2699866,46061858,2021-10-25T04:07:00Z,MONDAY,5000 BLOCK N 5th st,35,2,2702,vehicle,Outside,Male,White - Latino,42.0,0,0,0,0,0,0,0,,,,,,,-75.1325781,40.02737996,True
1347795,0101000020E6100000B7CC6DEBBCC952C015DEAB7734014440,0101000020110F0000A72660EDD2E95FC1865906963B915241,1438257,857175,2018-12-01T08:00:00Z,SATURDAY,3700 BLOCK CARLISLE ST,39,2,2702,vehicle,Outside,Male,Black - Non-Latino,28.0,0,0,0,0,0,0,0,,,,,,,-75.15215574,40.00941368,True
223890,0101000020E6100000D80EA916CFCE52C07997C5A358F54340,0101000020110F0000770D6AFF6FF25FC1ABE8FBA117845241,233847,998159,2019-03-17T20:50:00Z,SUNDAY,2700 BLOCK S 68TH STREET,12,1,2701,pedestrian,Outside,Male,Black - Non-Latino,39.0,0,0,0,0,0,0,0,,,,,,,-75.23138968,39.91676757,False
644684,0101000020E610000088B06D93C2CF52C005242FA50DF34340,0101000020110F000038B1E4950DF45FC15D3DFAB78D815241,672747,1066207,2019-05-05T20:41:00Z,SUNDAY,8100 BLOCK LYONS AVE,12,1,2701,pedestrian,Inside,Male,White - Non-Latino,30.0,0,0,0,0,0,0,0,,,,,,,-75.24625097,39.89885392,False
281327,0101000020E6100000FA5588607FCA52C081A6D20D9CF94340,0101000020110F0000E1EC963B1DEB5FC10956B67CD0885241,313274,83014560,2022-06-26T02:45:00Z,SATURDAY,BROAD AND SANSOM,06,1,2702,vehicle,Outside,Male,Black - Latino,21.0,0,0,0,0,0,0,0,,,4524E1,"VEHICLE TRAVELING SOUTH ON S BROAD ST   WITH DARK TINTED SUBSCREEN PREVENTING SIGHT THROUGHT VEHICLE/ NCIC/PCIC NEGATIVE WARNED ADVISED WITHOUT INCIDENT, UPON VERIFICATION OF OPERATORS PERMIT TO CARRY.   BLACK HANDGUN, 30 ROUND MAGAZINE, AND CHAMBERED ROUND RETURNED TO OPERATOR  UPON POSITIVE YIELD FOR PERMIT WITHOUT INCIDENT",,,-75.16402448,39.95007489,True
1935414,0101000020E610000056843862AFC752C026297EC6E4024440,0101000020110F00003FA8634056E65FC1510CA5FD1A935241,2071539,1240145,2019-08-31T04:05:00Z,SATURDAY,300 BLOCK E LOUDON,25,2,2702,vehicle,Outside,Male,Black - Non-Latino,17.0,0,0,0,0,0,0,0,,,,,,,-75.12007957,40.02260666,False
560821,0101000020E6100000C62C41670ECB52C0BC5A30E956074440,0101000020110F00008420612D10EC5FC1852CC48F09985241,612856,1392608,2019-12-26T23:55:00Z,THURSDAY,1100 BLOCK E CLIVEDEN ST,14,2,2702,vehicle,Outside,Male,Black - Non-Latino,37.0,0,0,0,0,0,0,0,,,,,,,-75.17275411,40.05733981,False
443353,0101000020E6100000867071F9B4C752C03C0701BFE7FF4340,0101000020110F0000E6E776BF5FE65FC1D64A1EAECA8F5241,457364,1156732,2019-07-06T20:59:00Z,SATURDAY,3300 BLOCK Gransback,25,3,2701,pedestrian,Outside,Male,White - Latino,26.0,1,0,0,0,0,0,0,,,,,,,-75.1204208,39.99925983,False
393383,0101000020E61000006F73F8DEFECE52C09142DD309FFA4340,0101000020110F000036543929C1F25FC1F8533598EF895241,429000,1510558,2020-05-14T20:45:00Z,THURSDAY,5600 BLOCK WALNUT,18,2,2701,pedestrian,Outside,Male,Black - Non-Latino,23.0,0,0,0,0,0,0,0,,,,,,,-75.23430609,39.95798312,True
